	Q2_mean	D_ff	D_ff_plus_replica_1	D_ff_plus_replica_2	D_ff_plus_replica_3	D_ff_plus_replica_4	D_ff_plus_replica_5	D_ff_plus_replica_6	D_ff_plus_replica_7	D_ff_plus_replica_8	D_ff_minus_replica_1	D_ff_minus_replica_2	D_ff_minus_replica_3	D_ff_minus_replica_4	D_ff_minus_replica_5	D_ff_minus_replica_6	D_ff_minus_replica_7	D_ff_minus_replica_8
0	1.166761e+01	1.292540e-03	3.274645e-04	-1.288397e-04	-2.117112e-04	5.869975e-05	2.057239e-04	-9.845207e-05	8.314945e-05	-3.058023e-04	-3.275880e-04	1.287317e-04	2.115972e-04	-5.880527e-05	-2.058940e-04	9.825315e-05	-8.354510e-05	3.391168e-04
1	1.555900e+01	1.520272e-03	3.581821e-04	-1.408985e-04	-2.271267e-04	6.548319e-05	2.204078e-04	-1.028515e-04	8.811128e-05	-3.324893e-04	-3.588272e-04	1.405710e-04	2.266895e-04	-6.575478e-05	-2.208130e-04	1.022541e-04	-8.882646e-05	3.605532e-04
2	2.074827e+01	1.707794e-03	3.819480e-04	-1.501318e-04	-2.374620e-04	7.096204e-05	2.304181e-04	-1.045134e-04	9.130770e-05	-3.519993e-04	-3.820760e-04	1.497575e-04	2.370876e-04	-7.130977e-05	-2.307255e-04	1.041832e-04	-9.219345e-05	3.750108e-04
3	2.766826e+01	1.911992e-03	4.074909e-04	-1.604776e-04	-2.485544e-04	7.708263e-05	2.409306e-04	-1.060041e-04	9.461441e-05	-3.730213e-04	-4.074476e-04	1.601465e-04	2.483363e-04	-7.747673e-05	-2.412291e-04	1.058403e-04	-9.565209e-05	3.899815e-04
4	3.689621e+01	2.085469e-03	4.292124e-04	-1.702342e-04	-2.579839e-04	8.274558e-05	2.492737e-04	-1.064415e-04	9.698888e-05	-3.911282e-04	-4.294507e-04	1.699173e-04	2.578926e-04	-8.297038e-05	-2.495796e-04	1.061428e-04	-9.815374e-05	4.013817e-04
5	4.920189e+01	2.254531e-03	4.478823e-04	-1.779207e-04	-2.652798e-04	8.760894e-05	2.560026e-04	-1.066071e-04	9.892174e-05	-4.057999e-04	-4.481827e-04	1.776614e-04	2.652845e-04	-8.781028e-05	-2.563619e-04	1.063581e-04	-1.003531e-04	4.096528e-04
6	6.561178e+01	2.443965e-03	4.673235e-04	-1.854721e-04	-2.723286e-04	9.260328e-05	2.629724e-04	-1.066235e-04	1.008760e-04	-4.207570e-04	-4.675587e-04	1.852126e-04	2.724841e-04	-9.287988e-05	-2.632037e-04	1.065352e-04	-1.025798e-04	4.177915e-04
7	8.749471e+01	2.608705e-03	4.816814e-04	-1.905204e-04	-2.767619e-04	9.616483e-05	2.678553e-04	-1.064583e-04	1.020022e-04	-4.312478e-04	-4.816981e-04	1.904362e-04	2.769781e-04	-9.640393e-05	-2.678974e-04	1.063534e-04	-1.039881e-04	4.216010e-04
8	1.166761e+02	2.775606e-03	4.950377e-04	-1.950504e-04	-2.807730e-04	9.945587e-05	2.722091e-04	-1.063029e-04	1.030249e-04	-4.411348e-04	-4.952098e-04	1.951026e-04	2.808725e-04	-9.978247e-05	-2.723530e-04	1.061256e-04	-1.053557e-04	4.250456e-04
9	1.555900e+02	2.944805e-03	5.073760e-04	-1.989976e-04	-2.842040e-04	1.024770e-04	2.758554e-04	-1.061438e-04	1.039064e-04	-4.499031e-04	-5.074540e-04	1.989054e-04	2.838471e-04	-1.028701e-04	-2.763479e-04	1.057318e-04	-1.065938e-04	4.270475e-04
10	2.074827e+02	3.114125e-03	5.187570e-04	-2.023287e-04	-2.868175e-04	1.053684e-04	2.793174e-04	-1.057558e-04	1.048020e-04	-4.580898e-04	-5.190138e-04	2.023407e-04	2.865937e-04	-1.056945e-04	-2.797628e-04	1.053533e-04	-1.076686e-04	4.278847e-04
11	2.766826e+02	3.275516e-03	5.286231e-04	-2.046385e-04	-2.883294e-04	1.079924e-04	2.821826e-04	-1.051628e-04	1.056851e-04	-4.642052e-04	-5.286321e-04	2.048469e-04	2.884911e-04	-1.078757e-04	-2.821823e-04	1.050161e-04	-1.083166e-04	4.283771e-04
12	3.689621e+02	3.435606e-03	5.378656e-04	-2.066697e-04	-2.895592e-04	1.102869e-04	2.846800e-04	-1.045830e-04	1.063104e-04	-4.698929e-04	-5.373274e-04	2.069553e-04	2.899833e-04	-1.101220e-04	-2.845395e-04	1.044953e-04	-1.089946e-04	4.275314e-04
13	4.920189e+02	3.585371e-03	5.450566e-04	-2.082578e-04	-2.902524e-04	1.119665e-04	2.864350e-04	-1.041570e-04	1.065171e-04	-4.747630e-04	-5.448420e-04	2.082543e-04	2.904387e-04	-1.122506e-04	-2.867428e-04	1.037311e-04	-1.095782e-04	4.263309e-04
14	6.561178e+02	3.742256e-03	5.523305e-04	-2.096158e-04	-2.908067e-04	1.136597e-04	2.880800e-04	-1.036359e-04	1.067561e-04	-4.793263e-04	-5.524057e-04	2.093822e-04	2.906668e-04	-1.142790e-04	-2.887050e-04	1.030046e-04	-1.101836e-04	4.240790e-04
15	8.749471e+02	3.884061e-03	5.582342e-04	-2.102466e-04	-2.907605e-04	1.150487e-04	2.891514e-04	-1.030754e-04	1.068745e-04	-4.827437e-04	-5.586137e-04	2.100669e-04	2.903259e-04	-1.156975e-04	-2.898456e-04	1.025152e-04	-1.107086e-04	4.221523e-04
16	1.166761e+03	4.023094e-03	5.637118e-04	-2.106739e-04	-2.903155e-04	1.164612e-04	2.902464e-04	-1.024765e-04	1.069048e-04	-4.854410e-04	-5.642139e-04	2.104261e-04	2.899448e-04	-1.169706e-04	-2.908025e-04	1.019746e-04	-1.110191e-04	4.193284e-04
17	1.555900e+03	4.157368e-03	5.685083e-04	-2.107241e-04	-2.893471e-04	1.177491e-04	2.911824e-04	-1.017824e-04	1.067486e-04	-4.876905e-04	-5.687728e-04	2.106271e-04	2.893449e-04	-1.179568e-04	-2.915453e-04	1.013615e-04	-1.111096e-04	4.165934e-04
18	2.074827e+03	4.291401e-03	5.730920e-04	-2.105831e-04	-2.881603e-04	1.188084e-04	2.917098e-04	-1.010671e-04	1.065838e-04	-4.895019e-04	-5.730501e-04	2.105388e-04	2.885002e-04	-1.189802e-04	-2.919880e-04	1.006952e-04	-1.111978e-04	4.128545e-04
19	2.766826e+03	4.414735e-03	5.765273e-04	-2.101749e-04	-2.869102e-04	1.193901e-04	2.918386e-04	-1.004101e-04	1.064475e-04	-4.909475e-04	-5.764256e-04	2.102861e-04	2.871105e-04	-1.198849e-04	-2.921890e-04	9.991427e-05	-1.113402e-04	4.093646e-04
20	3.689621e+03	4.538087e-03	5.798147e-04	-2.097296e-04	-2.854904e-04	1.200954e-04	2.919035e-04	-9.974108e-05	1.061733e-04	-4.918061e-04	-5.795202e-04	2.098231e-04	2.856204e-04	-1.206904e-04	-2.923029e-04	9.913869e-05	-1.114269e-04	4.060301e-04
21	4.920189e+03	4.650766e-03	5.822798e-04	-2.091361e-04	-2.838905e-04	1.208308e-04	2.919511e-04	-9.908973e-05	1.057314e-04	-4.924621e-04	-5.822484e-04	2.090111e-04	2.838407e-04	-1.213098e-04	-2.924326e-04	9.843280e-05	-1.114360e-04	4.016758e-04
22	6.561178e+03	4.770169e-03	5.847052e-04	-2.084080e-04	-2.820603e-04	1.215906e-04	2.919339e-04	-9.836960e-05	1.053585e-04	-4.928310e-04	-5.848281e-04	2.081564e-04	2.818911e-04	-1.219393e-04	-2.922706e-04	9.771025e-05	-1.113839e-04	3.972299e-04
23	8.749471e+03	4.877136e-03	5.866489e-04	-2.074283e-04	-2.799055e-04	1.220686e-04	2.915269e-04	-9.753848e-05	1.051600e-04	-4.929250e-04	-5.867686e-04	2.072913e-04	2.798135e-04	-1.223650e-04	-2.917264e-04	9.706910e-05	-1.112169e-04	3.935537e-04
